0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
4500.0,4800.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,979.0,224.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,225.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,400.0,178.0,1.0,0.0,0.0,0.0,1.0,1
3000.0,5000.0,0.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,149.0,66.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,500.0,224.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,5000.0,44.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,331.0,149.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,24.0,0.0,33.0,0.0,1.0,0.0,1.0,1.0,500.0,256.0,0.0,0.0,0.0,0.0,0.0,1
4000.0,8000.0,24.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,0.0,56.0,1.0,1.0,0.0,1.0,1.0,10.0,337.0,0.0,1.0,0.0,0.0,0.0,0
8000.0,12000.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,373.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,12.0,1.0,1.0,0.0,1.0,1.0,100.0,118.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,8000.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,290.0,136.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,500.0,47.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,8000.0,272.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,342.0,84.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,145.0,0.0,86.0,0.0,1.0,0.0,1.0,1.0,20.0,115.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,6000.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1153.0,271.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,300.0,75.0,0.0,47.0,0.0,1.0,0.0,1.0,1.0,500.0,507.0,0.0,1.0,0.0,0.0,0.0,1
-1.0,-1.0,27.0,33.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1149.0,547.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,130.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,11.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,671.0,359.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,8.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,-1.0,376.0,0.0,0.0,1.0,0.0,0.0,0
5000.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,82.0,0.0,0.0,0.0,0.0,0.0,1
6000.0,12000.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,14.0,0.0,76.0,0.0,1.0,0.0,1.0,1.0,-1.0,490.0,0.0,0.0,1.0,0.0,0.0,1
4000.0,6000.0,9.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.0,35.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,15.0,0.0,29.0,0.0,1.0,0.0,1.0,1.0,500.0,432.0,0.0,0.0,0.0,0.0,0.0,1
-1.0,-1.0,0.0,100.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,14900.0,1982.0,0.0,0.0,1.0,1.0,0.0,0
5000.0,9800.0,1.0,33.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,676.0,291.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,7.0,1.0,54.0,0.0,1.0,0.0,1.0,1.0,6000.0,918.0,0.0,0.0,1.0,1.0,0.0,1
12000.0,20000.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,615.0,200.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,400.0,0.0,0.0,0.0,0.0,0.0,0
3500.0,7000.0,286.0,88.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,14.0,1.0,1.0,0.0,1.0,1.0,50.0,185.0,0.0,0.0,1.0,1.0,0.0,0
6000.0,8000.0,3.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,64.0,1.0,1.0,0.0,1.0,1.0,14.286,240.0,0.0,0.0,0.0,0.0,0.0,0
4600.0,7200.0,18.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,423.0,99.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,50.0,68.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,551.0,0.0,1.0,1.0,1.0,0.0,0
20000.0,40000.0,6.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,497.0,289.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,500.0,232.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,8000.0,5.0,99.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,235.0,85.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,66.0,0.0,1.0,0.0,1.0,1.0,100.0,255.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,6000.0,40.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0
4500.0,6500.0,2.0,98.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,391.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,204.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1000.0,394.0,0.0,0.0,1.0,1.0,1.0,1
8000.0,15000.0,80.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,737.0,230.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,56.0,0.0,1.0,0.0,1.0,1.0,6121.9,386.0,0.0,0.0,0.0,1.0,0.0,1
-1.0,-1.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,115.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,49.0,0.0,0.0,0.0,0.0,0.0,0
7000.0,9000.0,55.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,500.0,108.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,615.0,200.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,400.0,0.0,0.0,0.0,0.0,0.0,0
3000.0,5000.0,1362.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,-1.0,473.0,0.0,1.0,0.0,0.0,0.0,1
5000.0,8000.0,0.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,483.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2000.0,442.0,0.0,0.0,0.0,1.0,0.0,1
8000.0,12000.0,7.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,729.0,391.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,19.0,0.0,75.0,0.0,1.0,0.0,1.0,1.0,500.0,333.0,0.0,0.0,0.0,1.0,0.0,0
8000.0,16000.0,0.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1153.0,685.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,12.0,0.0,64.0,0.0,1.0,0.0,1.0,1.0,500.0,446.0,0.0,0.0,1.0,1.0,0.0,0
-1.0,-1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,27.0,0.0,0.0,0.0,0.0,0.0,1
8000.0,15000.0,58.0,86.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.0,236.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,18.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,100.0,273.0,0.0,0.0,0.0,0.0,0.0,1
9000.0,18000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,163.0,84.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,-1.0,218.0,1.0,0.0,0.0,0.0,0.0,0
6000.0,8000.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,730.0,219.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,19.0,0.0,47.0,0.0,1.0,0.0,1.0,1.0,100.0,709.0,0.0,0.0,1.0,1.0,0.0,1
7000.0,14000.0,1.0,36.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,192.0,57.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,16.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,300.0,205.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,15000.0,2.0,98.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,914.0,301.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,45.0,0.0,85.0,0.0,1.0,0.0,1.0,1.0,100.0,146.0,0.0,0.0,0.0,0.0,0.0,0
8000.0,15000.0,24.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430.0,202.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1000.0,29.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,7000.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,52.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,244.0,0.0,0.0,0.0,1.0,0.0,0
7500.0,15000.0,30.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1153.0,685.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,12.0,0.0,64.0,0.0,1.0,0.0,1.0,1.0,500.0,446.0,0.0,0.0,1.0,1.0,0.0,0
8000.0,12000.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,374.0,168.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,-1.0,72.0,0.0,0.0,0.0,0.0,0.0,0
6000.0,12000.0,2.0,78.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,391.0,150.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,33.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,1.0,15.0,0.0,1.0,0.0,1.0,1.0,2730.0,801.0,0.0,0.0,0.0,0.0,0.0,0
3000.0,5000.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,-1.0,218.0,1.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,345.0,78.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,68.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,551.0,0.0,1.0,1.0,1.0,0.0,0
5000.0,8000.0,94.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,330.0,99.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,500.0,104.0,0.0,0.0,0.0,0.0,0.0,0
4000.0,6000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,67.0,1.0,1.0,0.0,1.0,1.0,1000.0,162.0,0.0,0.0,1.0,1.0,0.0,1
4000.0,8000.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,32.0,0.0,1.0,0.0,1.0,1.0,100.0,384.0,0.0,0.0,0.0,1.0,0.0,0
2500.0,3100.0,0.0,96.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,35.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,49.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,116.0,0.0,0.0,0.0,1.0,0.0,1
4000.0,8000.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,171.0,72.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,17.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,8000.0,0.0,98.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,854.0,187.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,204.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1000.0,394.0,0.0,0.0,1.0,1.0,1.0,1
8000.0,12000.0,112.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,869.0,460.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,60.0,320.0,0.0,0.0,1.0,1.0,0.0,0
3000.0,4500.0,2.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,370.0,124.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,58.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,-1.0,538.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,8000.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,82.0,0.0,0.0,0.0,0.0,0.0,1
