0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
5000.0,6000.0,0.0,100.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,345.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,134.0,1.0,70.0,0.0,1.0,0.0,1.0,1.0,-1.0,487.0,0.0,0.0,0.0,0.0,0.0,1
5000.0,8000.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,345.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,200.0,23.0,0.0,84.0,1.0,1.0,0.0,1.0,1.0,200.0,184.0,0.0,0.0,1.0,0.0,0.0,1
10000.0,20000.0,4.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1239.0,458.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,41.0,0.0,40.0,0.0,1.0,0.0,1.0,1.0,2000.0,448.0,0.0,0.0,0.0,1.0,0.0,1
5000.0,8000.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,68.0,0.0,1.0,0.0,1.0,1.0,10000.05,986.0,0.0,0.0,0.0,0.0,0.0,1
10000.0,15000.0,7.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,217.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,200.0,115.0,0.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,6.0,98.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,187.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,204.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1000.0,394.0,0.0,0.0,1.0,1.0,1.0,1
3800.0,7000.0,0.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,144.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,48.0,0.0,1.0,0.0,1.0,1.0,6000.0,741.0,0.0,0.0,1.0,1.0,0.0,1
4500.0,6000.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,195.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,150.0,40.0,0.0,54.0,1.0,1.0,0.0,1.0,1.0,100.0,243.0,0.0,0.0,0.0,0.0,0.0,1
6000.0,12000.0,10.0,100.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,246.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,14900.0,1982.0,0.0,0.0,1.0,1.0,0.0,1
8000.0,15000.0,23.0,83.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,156.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,9.0,0.0,56.0,0.0,1.0,0.0,1.0,1.0,100.0,290.0,0.0,0.0,0.0,0.0,0.0,1
6000.0,12000.0,1.0,69.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,84.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,40.0,1.0,1.0,0.0,1.0,1.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,1
3000.0,3300.0,4.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,1000.0,282.0,0.0,1.0,0.0,0.0,0.0,1
4000.0,5000.0,3.0,69.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,140.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,36.0,0.0,1.0,0.0,1.0,1.0,50.0,557.0,0.0,0.0,1.0,1.0,1.0,1
3000.0,3500.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,1
8000.0,11000.0,6.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,954.0,419.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,41.0,0.0,40.0,0.0,1.0,0.0,1.0,1.0,2000.0,448.0,0.0,0.0,0.0,1.0,0.0,1
3000.0,3200.0,12.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,1.0,0.0,1.0,1.0,500.0,194.0,0.0,0.0,0.0,0.0,0.0,1
3000.0,5000.0,30.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,208.0,109.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,-1.0,299.0,0.0,0.0,0.0,0.0,0.0,1
3000.0,3500.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,581.0,128.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7000.0,735.0,0.0,0.0,0.0,1.0,0.0,1
4500.0,4800.0,2.0,93.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,224.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,225.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,400.0,178.0,1.0,0.0,0.0,0.0,1.0,1
5000.0,8000.0,4.0,98.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,187.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,204.0,0.0,53.0,0.0,1.0,0.0,1.0,1.0,1000.0,394.0,0.0,0.0,1.0,1.0,1.0,1
8000.0,12000.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,395.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,19.0,0.0,75.0,0.0,1.0,0.0,1.0,1.0,500.0,333.0,0.0,0.0,0.0,1.0,0.0,0
10000.0,20000.0,145.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,82.0,0.0,1.0,0.0,1.0,1.0,100.0,483.0,0.0,0.0,0.0,1.0,0.0,1
5000.0,8000.0,224.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,76.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,-1.0,231.0,0.0,0.0,0.0,0.0,0.0,1
4200.0,4500.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,308.0,61.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,145.0,0.0,86.0,0.0,1.0,0.0,1.0,1.0,20.0,115.0,0.0,0.0,0.0,0.0,0.0,1
-1.0,-1.0,13.0,77.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,41.0,0.0,1.0,0.0,1.0,1.0,300.0,295.0,0.0,1.0,0.0,0.0,0.0,1
4500.0,6000.0,82.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,36.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,17.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,1
8500.0,12000.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,378.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100.0,60.0,0.0,12.0,1.0,1.0,0.0,1.0,1.0,200.0,434.0,0.0,1.0,1.0,1.0,0.0,1
6700.0,7866.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,137.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,300.0,91.0,0.0,12.0,1.0,1.0,0.0,1.0,1.0,200.0,127.0,1.0,0.0,0.0,1.0,0.0,1
5000.0,8000.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,11.0,0.0,67.0,0.0,1.0,0.0,1.0,1.0,50.0,861.0,1.0,1.0,1.0,1.0,0.0,0
5000.0,6000.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7000.0,10000.0,299.0,79.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,185.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,37.0,0.0,1.0,0.0,1.0,1.0,500.0,156.0,0.0,0.0,0.0,0.0,0.0,1
3500.0,5500.0,0.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,492.0,222.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,45.0,0.0,63.0,0.0,1.0,0.0,1.0,1.0,5000.0,492.0,1.0,0.0,0.0,0.0,1.0,1
4500.0,6000.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1202.0,278.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,200.0,38.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,518.0,307.0,0.0,0.0,0.0,0.0,0.0,1
-1.0,-1.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,201.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,30.0,68.0,0.0,100.0,1.0,1.0,0.0,1.0,1.0,200.0,551.0,0.0,1.0,1.0,1.0,0.0,1
5000.0,10000.0,44.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,500.0,37.0,0.0,0.0,0.0,1.0,0.0,0
3500.0,7000.0,6.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,7.0,0.0,18.0,1.0,1.0,0.0,1.0,1.0,100.0,37.0,0.0,0.0,0.0,0.0,0.0,1
8000.0,11000.0,8.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,954.0,419.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,41.0,0.0,40.0,0.0,1.0,0.0,1.0,1.0,2000.0,448.0,0.0,0.0,0.0,1.0,0.0,1
-1.0,-1.0,3.0,88.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,198.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,50.0,0.0,1.0,0.0,1.0,1.0,10.0,1147.0,0.0,0.0,1.0,0.0,0.0,0
12000.0,20000.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,200.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,400.0,0.0,0.0,0.0,0.0,0.0,0
3000.0,3500.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,96.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,49.0,0.0,1.0,0.0,1.0,1.0,-1.0,159.0,0.0,0.0,1.0,1.0,0.0,1
8000.0,16000.0,2.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,515.0,195.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,229.0,1.0,14.0,0.0,1.0,0.0,1.0,1.0,1000.0,580.0,0.0,0.0,0.0,1.0,0.0,1
6000.0,8000.0,0.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,128.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,99.0,20.0,0.0,95.0,1.0,1.0,0.0,1.0,1.0,100.0,229.0,0.0,0.0,1.0,1.0,0.0,1
5000.0,8000.0,52.0,91.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,111.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,54.0,0.0,1.0,0.0,1.0,1.0,100.0,854.0,0.0,1.0,0.0,1.0,0.0,1
3200.0,5000.0,48.0,73.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,46.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,11.0,0.0,62.0,1.0,1.0,0.0,1.0,1.0,6000.0,140.0,0.0,0.0,0.0,0.0,0.0,1
6000.0,12000.0,457.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,376.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,64.0,1.0,1.0,0.0,1.0,1.0,10.0,409.0,0.0,0.0,0.0,0.0,0.0,1
2000.0,3000.0,158.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,70.0,0.0,1.0,0.0,1.0,1.0,10.0,620.0,0.0,0.0,0.0,1.0,0.0,1
6000.0,12000.0,264.0,94.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.0,76.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,16.0,0.0,32.0,1.0,1.0,0.0,1.0,1.0,10.0,357.0,0.0,0.0,0.0,0.0,0.0,1
6000.0,8000.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,219.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,19.0,0.0,47.0,0.0,1.0,0.0,1.0,1.0,100.0,709.0,0.0,0.0,1.0,1.0,0.0,1
-1.0,-1.0,718.0,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,42.0,0.0,1.0,0.0,1.0,1.0,5100.0,924.0,0.0,0.0,0.0,0.0,0.0,1
3000.0,5000.0,408.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,78.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,37.0,0.0,1.0,0.0,1.0,1.0,100.0,185.0,0.0,0.0,0.0,0.0,0.0,1
8000.0,15000.0,149.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,76.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,-1.0,218.0,1.0,0.0,0.0,0.0,0.0,0
5000.0,8000.0,4.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,54.0,0.0,1.0,0.0,1.0,1.0,100.0,854.0,0.0,1.0,0.0,1.0,0.0,1
10000.0,20000.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,411.0,212.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,31.0,1.0,1.0,0.0,1.0,1.0,300.0,488.0,0.0,0.0,0.0,0.0,0.0,1
5800.0,7000.0,0.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,398.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,500.0,57.0,0.0,15.0,1.0,1.0,0.0,1.0,1.0,500.0,209.0,0.0,0.0,0.0,0.0,0.0,1
